BNP.PA,FP.PA,MC.PA,ML.PA,SAN.PA
27.18000030517578,32.279998779296875,97.79000091552734,40.72999954223633,48.334999084472656
29.489999771118164,33.25,101.94999694824219,43.619998931884766,48.66999816894531
32.025001525878906,34.345001220703125,105.25,45.0,49.21500015258789
31.549999237060547,35.32500076293945,107.30000305175781,45.26499938964844,49.150001525878906
32.48500061035156,35.904998779296875,110.0999984741211,46.935001373291016,50.060001373291016
33.44499969482422,35.71500015258789,110.5999984741211,46.58000183105469,49.91999816894531
35.349998474121094,36.560001373291016,114.19999694824219,49.17499923706055,50.029998779296875
33.345001220703125,36.41999816894531,113.5,48.79499816894531,50.459999084472656
32.25,37.220001220703125,114.4000015258789,49.83000183105469,50.869998931884766
31.049999237060547,37.05500030517578,113.55000305175781,49.279998779296875,50.43000030517578
29.934999465942383,37.064998626708984,114.0,50.650001525878906,50.189998626708984
31.774999618530273,37.5099983215332,113.0,49.4900016784668,50.2400016784668
29.920000076293945,37.380001068115234,112.1500015258789,48.53499984741211,50.209999084472656
31.780000686645508,38.0,115.4000015258789,50.84000015258789,50.970001220703125
32.0,37.935001373291016,117.8499984741211,52.04999923706055,51.4900016784668
30.799999237060547,37.73500061035156,117.4000015258789,52.02000045776367,50.22999954223633
30.045000076293945,37.79499816894531,118.4000015258789,52.279998779296875,50.529998779296875
35.130001068115234,39.119998931884766,124.5,54.939998626708984,52.58000183105469
36.349998474121094,38.375,122.80000305175781,55.709999084472656,52.33000183105469
32.849998474121094,37.814998626708984,120.25,52.68000030517578,51.959999084472656
28.559999465942383,36.66999816894531,114.8499984741211,49.165000915527344,49.619998931884766
29.684999465942383,37.08000183105469,118.05000305175781,50.189998626708984,49.869998931884766
31.920000076293945,37.56999969482422,118.0999984741211,51.880001068115234,50.70000076293945
30.8799991607666,37.03499984741211,115.4000015258789,50.38999938964844,49.345001220703125
30.770000457763672,36.95000076293945,114.30000305175781,50.380001068115234,48.93000030517578
31.31999969482422,37.564998626708984,115.94999694824219,50.54999923706055,49.61000061035156
30.68000030517578,37.220001220703125,114.5999984741211,48.665000915527344,48.97999954223633
30.510000228881836,37.005001068115234,114.55000305175781,48.810001373291016,49.06999969482422
32.23500061035156,37.63999938964844,117.0,49.8849983215332,49.64500045776367
31.815000534057617,37.599998474121094,116.75,48.91999816894531,49.505001068115234
29.979999542236328,37.16999816894531,114.0,47.529998779296875,49.415000915527344
29.864999771118164,37.70500183105469,114.44999694824219,46.529998779296875,49.834999084472656
28.485000610351562,37.43000030517578,113.1500015258789,45.314998626708984,49.77000045776367
28.065000534057617,37.11000061035156,112.4000015258789,44.70000076293945,49.52000045776367
26.850000381469727,36.02000045776367,108.1500015258789,43.09000015258789,48.55500030517578
25.530000686645508,35.83000183105469,108.75,42.060001373291016,48.255001068115234
24.799999237060547,35.31999969482422,106.5999984741211,41.81999969482422,48.03499984741211
25.6200008392334,34.84000015258789,106.9000015258789,41.915000915527344,47.380001068115234
25.850000381469727,35.689998626708984,108.0999984741211,42.290000915527344,48.224998474121094
28.520000457763672,37.0099983215332,112.30000305175781,45.03499984741211,50.33000183105469
28.165000915527344,37.2599983215332,112.0,44.97999954223633,50.41999816894531
29.469999313354492,38.334999084472656,116.5999984741211,47.18000030517578,52.09000015258789
28.875,38.30500030517578,116.0,46.92499923706055,52.0099983215332
31.600000381469727,38.61000061035156,116.25,47.75,51.790000915527344
33.154998779296875,38.76499938964844,115.1500015258789,48.625,51.36000061035156
33.04499816894531,38.650001525878906,115.3499984741211,47.78499984741211,51.810001373291016
32.9900016784668,38.814998626708984,114.6500015258789,46.79999923706055,52.84000015258789
31.110000610351562,37.904998779296875,111.8499984741211,46.08000183105469,52.68000030517578
32.505001068115234,38.85499954223633,114.44999694824219,47.165000915527344,53.34000015258789
30.864999771118164,38.04999923706055,111.3499984741211,45.91999816894531,52.58000183105469
30.084999084472656,38.5,110.0,46.47999954223633,52.90999984741211
27.8700008392334,37.564998626708984,105.9000015258789,44.77000045776367,51.810001373291016
27.924999237060547,37.584999084472656,105.4000015258789,44.220001220703125,53.20000076293945
27.7450008392334,36.85499954223633,104.0999984741211,42.935001373291016,53.43000030517578
28.424999237060547,36.525001525878906,104.5,42.744998931884766,53.65999984741211
30.139999389648438,37.029998779296875,105.69999694824219,44.85499954223633,54.459999084472656
29.2450008392334,37.439998626708984,105.5999984741211,45.125,54.25
30.239999771118164,37.83000183105469,106.6500015258789,45.564998626708984,55.060001373291016
30.299999237060547,38.6349983215332,108.4000015258789,45.41999816894531,55.40999984741211
29.954999923706055,38.84000015258789,107.9000015258789,45.6150016784668,55.209999084472656
29.454999923706055,38.43000030517578,107.0,44.654998779296875,55.150001525878906
30.329999923706055,39.255001068115234,108.25,45.04999923706055,56.20000076293945
30.350000381469727,39.5,109.4000015258789,45.67499923706055,56.75
31.290000915527344,40.0,111.3499984741211,46.40999984741211,57.41999816894531
31.334999084472656,40.44499969482422,112.1500015258789,47.724998474121094,57.290000915527344
30.649999618530273,40.1349983215332,110.9000015258789,47.26499938964844,56.209999084472656
29.0,39.86000061035156,109.94999694824219,46.98500061035156,55.5
28.454999923706055,39.9900016784668,108.9000015258789,46.64500045776367,56.25
27.895000457763672,39.959999084472656,110.05000305175781,46.880001068115234,55.790000915527344
29.584999084472656,40.439998626708984,115.19999694824219,47.994998931884766,56.75
30.0,39.875,113.5999984741211,47.58000183105469,56.470001220703125
31.010000228881836,39.04999923706055,114.30000305175781,48.1150016784668,55.880001068115234
31.790000915527344,39.01499938964844,113.80000305175781,47.97999954223633,55.619998931884766
32.30500030517578,39.48500061035156,117.05000305175781,49.755001068115234,55.959999084472656
32.4900016784668,40.25,117.19999694824219,50.540000915527344,56.439998626708984
32.060001373291016,40.08000183105469,118.05000305175781,50.2400016784668,56.47999954223633
34.70000076293945,40.439998626708984,120.19999694824219,51.84000015258789,55.970001220703125
35.32500076293945,39.849998474121094,120.55000305175781,51.93000030517578,55.52000045776367
36.04999923706055,40.0,120.55000305175781,52.41999816894531,55.439998626708984
35.38999938964844,40.41999816894531,120.4000015258789,51.86000061035156,55.75
35.790000915527344,40.33000183105469,121.05000305175781,52.380001068115234,55.689998626708984
35.80500030517578,40.59000015258789,123.5,53.40999984741211,56.40999984741211
34.63999938964844,40.084999084472656,122.55000305175781,52.150001525878906,55.83000183105469
32.17499923706055,39.810001373291016,121.0,51.880001068115234,56.189998626708984
32.369998931884766,40.404998779296875,123.5999984741211,52.29999923706055,56.470001220703125
33.845001220703125,40.650001525878906,126.80000305175781,54.20000076293945,56.349998474121094
34.099998474121094,40.88999938964844,126.4000015258789,54.290000915527344,55.790000915527344
35.20000076293945,41.0,129.3000030517578,54.79999923706055,55.95000076293945
34.9900016784668,40.904998779296875,128.64999389648438,54.34000015258789,55.79999923706055
35.73500061035156,40.935001373291016,125.30000305175781,54.939998626708984,56.529998779296875
36.150001525878906,40.8650016784668,123.69999694824219,54.849998474121094,55.56999969482422
36.54499816894531,41.14500045776367,123.8499984741211,55.72999954223633,56.11000061035156
35.04999923706055,40.58000183105469,123.6500015258789,54.040000915527344,56.310001373291016
34.32500076293945,41.040000915527344,124.4000015258789,54.22999954223633,56.779998779296875
33.51499938964844,41.099998474121094,125.05000305175781,53.439998626708984,56.54999923706055
34.8849983215332,41.025001525878906,126.44999694824219,53.459999084472656,56.560001373291016
35.85499954223633,41.279998779296875,125.0999984741211,52.470001220703125,56.56999969482422
36.880001068115234,41.68000030517578,125.30000305175781,54.68000030517578,56.400001525878906
37.165000915527344,41.98500061035156,127.25,55.72999954223633,55.849998474121094
37.45500183105469,41.79999923706055,127.5999984741211,55.02000045776367,56.540000915527344
36.400001525878906,41.845001220703125,126.0999984741211,53.86000061035156,56.11000061035156
36.29999923706055,41.810001373291016,127.5,52.95000076293945,56.45000076293945
36.91999816894531,42.064998626708984,126.3499984741211,53.029998779296875,56.29999923706055
36.59000015258789,41.970001220703125,124.69999694824219,51.65999984741211,56.04999923706055
36.6150016784668,41.935001373291016,126.55000305175781,52.61000061035156,55.900001525878906
36.6349983215332,41.9900016784668,126.30000305175781,51.7599983215332,55.5099983215332
37.35499954223633,42.58000183105469,128.8000030517578,52.13999938964844,57.150001525878906
37.915000915527344,42.459999084472656,129.14999389648438,51.959999084472656,57.36000061035156
37.39500045776367,42.349998474121094,128.60000610351562,51.709999084472656,57.619998931884766
35.0,41.61000061035156,124.5999984741211,49.76499938964844,56.20000076293945
35.665000915527344,41.4900016784668,125.94999694824219,50.34000015258789,56.61000061035156
37.0,42.064998626708984,130.0,52.13999938964844,57.5
36.94499969482422,42.21500015258789,129.6999969482422,52.06999969482422,58.040000915527344
36.57500076293945,42.060001373291016,132.4499969482422,54.150001525878906,58.119998931884766
37.41999816894531,42.654998779296875,134.60000610351562,55.52000045776367,58.959999084472656
38.47999954223633,42.70000076293945,133.60000610351562,57.41999816894531,59.27000045776367
38.939998626708984,42.470001220703125,135.0,57.709999084472656,59.33000183105469
39.0,42.529998779296875,135.39999389648438,58.220001220703125,59.27000045776367
39.064998626708984,42.33000183105469,134.6999969482422,57.630001068115234,58.90999984741211
38.33000183105469,41.67499923706055,131.5,56.869998931884766,58.43000030517578
38.0,41.595001220703125,132.14999389648438,56.0,58.7599983215332
37.04999923706055,41.060001373291016,128.85000610351562,54.970001220703125,58.15999984741211
37.45500183105469,40.7400016784668,128.35000610351562,55.70000076293945,57.7599983215332
37.58000183105469,41.005001068115234,129.6999969482422,56.52000045776367,58.02000045776367
37.3849983215332,38.560001373291016,130.3000030517578,56.08000183105469,58.150001525878906
36.900001525878906,38.02000045776367,129.9499969482422,55.27000045776367,58.060001373291016
35.685001373291016,37.83000183105469,126.1500015258789,54.54999923706055,57.540000915527344
35.57500076293945,38.2400016784668,128.85000610351562,55.83000183105469,58.22999954223633
35.70000076293945,39.125,132.0500030517578,56.77000045776367,58.959999084472656
34.70000076293945,38.39500045776367,130.0,55.779998779296875,58.130001068115234
33.189998626708984,37.90999984741211,126.9000015258789,54.400001525878906,57.04999923706055
32.875,38.209999084472656,129.0,54.790000915527344,56.47999954223633
30.9950008392334,37.1349983215332,125.69999694824219,53.040000915527344,55.720001220703125
31.2549991607666,37.150001525878906,127.19999694824219,53.68000030517578,55.38999938964844
32.07500076293945,37.040000915527344,129.89999389648438,54.22999954223633,55.93000030517578
30.399999618530273,36.41999816894531,127.1500015258789,53.349998474121094,55.29999923706055
29.0,36.97999954223633,130.3000030517578,53.79999923706055,55.599998474121094
30.989999771118164,37.46500015258789,130.5,55.0,56.7599983215332
30.0,37.31999969482422,126.19999694824219,53.189998626708984,56.25
28.55500030517578,36.334999084472656,123.0999984741211,52.150001525878906,55.779998779296875
29.604999542236328,36.45000076293945,123.4000015258789,51.9900016784668,56.66999816894531
28.399999618530273,35.560001373291016,119.80000305175781,50.650001525878906,55.56999969482422
29.239999771118164,35.90999984741211,122.25,53.75,56.59000015258789
30.875,36.224998474121094,124.30000305175781,55.86000061035156,56.95000076293945
30.59000015258789,36.5099983215332,124.9000015258789,56.15999984741211,56.779998779296875
31.045000076293945,36.5,126.25,56.779998779296875,58.209999084472656
30.350000381469727,36.06999969482422,125.1500015258789,56.41999816894531,57.65999984741211
30.045000076293945,36.14500045776367,128.39999389648438,56.599998474121094,58.220001220703125
29.094999313354492,36.15999984741211,129.35000610351562,56.470001220703125,58.540000915527344
28.989999771118164,35.51499938964844,125.75,54.45000076293945,57.939998626708984
30.209999084472656,35.95000076293945,127.5,55.5099983215332,58.290000915527344
29.065000534057617,34.904998779296875,123.19999694824219,53.04999923706055,57.5099983215332
28.375,34.48500061035156,124.55000305175781,54.029998779296875,58.099998474121094
29.045000076293945,35.150001525878906,122.4000015258789,52.79999923706055,55.65999984741211
28.670000076293945,35.1349983215332,123.3499984741211,54.72999954223633,56.08000183105469
27.6200008392334,34.470001220703125,121.05000305175781,52.52000045776367,54.869998931884766
26.84000015258789,34.3650016784668,122.3499984741211,52.310001373291016,54.5099983215332
26.530000686645508,34.91999816894531,123.0,51.59000015258789,54.04999923706055
25.479999542236328,34.59000015258789,122.25,51.20000076293945,53.900001525878906
26.229999542236328,34.650001525878906,119.75,48.29499816894531,54.040000915527344
26.28499984741211,34.584999084472656,120.19999694824219,48.970001220703125,54.31999969482422
27.110000610351562,35.150001525878906,123.5,50.599998474121094,55.15999984741211
26.239999771118164,34.494998931884766,119.44999694824219,48.334999084472656,53.849998474121094
26.670000076293945,35.0,117.30000305175781,48.54999923706055,54.56999969482422
26.579999923706055,35.18000030517578,118.30000305175781,48.60499954223633,54.84000015258789
26.295000076293945,35.064998626708984,118.5999984741211,48.51499938964844,54.7400016784668
26.274999618530273,35.20000076293945,121.9000015258789,49.915000915527344,55.400001525878906
24.954999923706055,34.53499984741211,118.9000015258789,48.244998931884766,54.5
25.725000381469727,34.76499938964844,119.4000015258789,47.25,55.0
25.90999984741211,34.0,112.6500015258789,46.5,53.5099983215332
26.78499984741211,33.959999084472656,111.69999694824219,46.279998779296875,53.720001220703125
27.420000076293945,34.31999969482422,113.5,47.09000015258789,54.34000015258789
28.579999923706055,34.79999923706055,118.25,48.7400016784668,54.54999923706055
28.9950008392334,34.77000045776367,121.0,49.3849983215332,54.52000045776367
28.454999923706055,34.595001220703125,119.3499984741211,48.65999984741211,54.95000076293945
27.985000610351562,34.69499969482422,120.25,48.34000015258789,54.95000076293945
28.079999923706055,34.82500076293945,119.30000305175781,48.099998474121094,55.34000015258789
28.014999389648438,34.814998626708984,118.5999984741211,46.39500045776367,55.63999938964844
28.270000457763672,34.875,117.55000305175781,46.3849983215332,55.630001068115234
29.475000381469727,35.43000030517578,118.25,47.52000045776367,56.189998626708984
28.170000076293945,34.79499816894531,118.3499984741211,48.29999923706055,56.31999969482422
28.93000030517578,35.29999923706055,121.5,49.375,57.7400016784668
29.6200008392334,35.20500183105469,119.5999984741211,49.904998779296875,57.369998931884766
29.209999084472656,34.834999084472656,119.5999984741211,48.459999084472656,57.900001525878906
29.399999618530273,34.40999984741211,116.69999694824219,48.33000183105469,57.93000030517578
27.780000686645508,33.834999084472656,114.0999984741211,46.56999969482422,57.310001373291016
27.5049991607666,33.630001068115234,115.0,46.90999984741211,57.38999938964844
28.354999542236328,34.20000076293945,116.25,48.439998626708984,58.130001068115234
27.649999618530273,34.040000915527344,114.5999984741211,48.779998779296875,57.77000045776367
30.334999084472656,35.5,119.8499984741211,51.47999954223633,59.7400016784668
31.649999618530273,35.98500061035156,121.0,51.5,60.33000183105469
31.219999313354492,37.05500030517578,122.5999984741211,52.27000045776367,60.93000030517578
31.020000457763672,36.90999984741211,122.75,52.150001525878906,60.93000030517578
30.399999618530273,36.51499938964844,123.30000305175781,51.540000915527344,60.09000015258789
29.200000762939453,36.060001373291016,120.75,50.2400016784668,59.75
29.184999465942383,35.939998626708984,118.69999694824219,50.040000915527344,60.11000061035156
29.510000228881836,35.959999084472656,120.44999694824219,51.119998931884766,60.38999938964844
29.940000534057617,36.040000915527344,116.6500015258789,50.119998931884766,60.220001220703125
29.649999618530273,35.630001068115234,114.80000305175781,49.29499816894531,60.33000183105469
29.770000457763672,36.03499984741211,118.8499984741211,49.974998474121094,60.7400016784668
29.5,36.0099983215332,118.30000305175781,51.2400016784668,60.95000076293945
29.440000534057617,35.8650016784668,118.19999694824219,51.34000015258789,60.939998626708984
29.844999313354492,36.540000915527344,120.5,52.86000061035156,63.150001525878906
30.204999923706055,36.665000915527344,123.34500122070312,53.560001373291016,63.209999084472656
28.514999389648438,36.05500030517578,121.0,52.349998474121094,62.4900016784668
26.954999923706055,35.38999938964844,118.69999694824219,50.220001220703125,61.43000030517578
26.459999084472656,34.83000183105469,119.0,49.619998931884766,61.099998474121094
26.559999465942383,34.83000183105469,120.55000305175781,50.0,61.599998474121094
28.834999084472656,36.119998931884766,124.9000015258789,51.20000076293945,63.75
30.184999465942383,37.349998474121094,124.4000015258789,55.15999984741211,65.19999694824219
31.184999465942383,37.45000076293945,124.44999694824219,57.029998779296875,65.5999984741211
30.170000076293945,37.60499954223633,122.55000305175781,55.41999816894531,66.47000122070312
30.704999923706055,37.994998931884766,123.4000015258789,55.33000183105469,66.55000305175781
29.450000762939453,37.34000015258789,121.5999984741211,55.0099983215332,65.37000274658203
32.0,38.92499923706055,128.1999969482422,57.59000015258789,67.81999969482422
33.20000076293945,38.900001525878906,130.1999969482422,57.599998474121094,66.95999908447266
33.630001068115234,39.755001068115234,132.25,58.09000015258789,68.19000244140625
33.83000183105469,39.89500045776367,130.5500030517578,58.130001068115234,67.05000305175781
34.02000045776367,40.0,134.14999389648438,57.869998931884766,67.70999908447266
33.67499923706055,39.959999084472656,134.64999389648438,57.29999923706055,67.19999694824219
33.75,39.755001068115234,134.39999389648438,56.95000076293945,67.23999786376953
33.810001373291016,40.0,134.25,58.029998779296875,67.87000274658203
33.79999923706055,40.029998779296875,133.0,57.900001525878906,68.52999877929688
34.525001525878906,40.25,133.0,58.130001068115234,68.05000305175781
35.0,40.380001068115234,133.39999389648438,58.66999816894531,66.55000305175781
34.3849983215332,40.45000076293945,133.64999389648438,57.91999816894531,67.0999984741211
35.224998474121094,40.45000076293945,134.0,59.43000030517578,67.01000213623047
35.01499938964844,39.80500030517578,132.75,59.18000030517578,65.55000305175781
34.775001525878906,39.380001068115234,131.39999389648438,58.93000030517578,64.69999694824219
34.18000030517578,39.3849983215332,131.89999389648438,57.79999923706055,65.3499984741211
34.900001525878906,39.599998474121094,133.5,58.029998779296875,65.69000244140625
34.529998779296875,39.2400016784668,132.39999389648438,57.75,65.33999633789062
34.30500030517578,39.42499923706055,132.0,58.290000915527344,65.41000366210938
33.84000015258789,39.16999816894531,129.1999969482422,56.040000915527344,64.58999633789062
34.55500030517578,39.70500183105469,129.8000030517578,57.04999923706055,65.05000305175781
34.869998931884766,40.04499816894531,130.0,57.529998779296875,66.51000213623047
34.5099983215332,39.41999816894531,127.80000305175781,57.18000030517578,64.5199966430664
35.220001220703125,39.224998474121094,128.0500030517578,56.77000045776367,65.08999633789062
37.14500045776367,40.5,132.3000030517578,59.58000183105469,67.12000274658203
37.775001525878906,40.54499816894531,132.85000610351562,59.27000045776367,66.1500015258789
38.165000915527344,40.45000076293945,132.25,59.58000183105469,65.72000122070312
39.0099983215332,41.19499969482422,127.80000305175781,60.97999954223633,67.4000015258789
38.91999816894531,41.04999923706055,125.25,61.900001525878906,67.27999877929688
38.310001373291016,40.88999938964844,123.30000305175781,62.290000915527344,66.91000366210938
39.9900016784668,41.84000015258789,126.80000305175781,64.27999877929688,67.33000183105469
40.19499969482422,41.41999816894531,124.5999984741211,62.650001525878906,66.80000305175781
39.53499984741211,41.0,124.3499984741211,61.84000015258789,66.81999969482422
39.525001525878906,41.470001220703125,125.3499984741211,62.77000045776367,68.0
38.915000915527344,40.810001373291016,124.0,63.09000015258789,68.19000244140625
39.665000915527344,40.79999923706055,122.55000305175781,63.529998779296875,69.05000305175781
39.064998626708984,40.54999923706055,122.8499984741211,62.209999084472656,68.76000213623047
39.5099983215332,40.7400016784668,123.05000305175781,62.29999923706055,69.2300033569336
37.334999084472656,39.61000061035156,121.0999984741211,60.91999816894531,67.5999984741211
37.89500045776367,39.68000030517578,119.5,61.5099983215332,68.81999969482422
36.97999954223633,38.599998474121094,117.0,60.959999084472656,66.3499984741211
38.27000045776367,39.279998779296875,120.5999984741211,63.41999816894531,68.5999984741211
37.685001373291016,39.060001373291016,120.75,63.310001373291016,68.0199966430664
37.810001373291016,38.73500061035156,118.8499984741211,63.599998474121094,68.06999969482422
38.04499816894531,38.33000183105469,120.30000305175781,65.5199966430664,67.47000122070312
39.38999938964844,38.72999954223633,122.0999984741211,65.93000030517578,68.7300033569336
38.665000915527344,38.290000915527344,120.30000305175781,64.31999969482422,67.80000305175781
38.05500030517578,38.38999938964844,118.55000305175781,64.58999633789062,66.80000305175781
37.69499969482422,38.20000076293945,118.4000015258789,65.04000091552734,66.1500015258789
38.79499816894531,38.75,122.94999694824219,65.70999908447266,66.73999786376953
38.45000076293945,38.1349983215332,122.8499984741211,65.0999984741211,66.33999633789062
39.005001068115234,38.5,123.80000305175781,65.30999755859375,67.12999725341797
40.69499969482422,39.54999923706055,128.25,62.97999954223633,69.38999938964844
41.755001068115234,40.0,128.89999389648438,62.59000015258789,68.79000091552734
41.775001525878906,39.84000015258789,126.80000305175781,62.65999984741211,69.6500015258789
40.790000915527344,39.599998474121094,125.80000305175781,62.810001373291016,68.63999938964844
40.900001525878906,39.34000015258789,125.0999984741211,61.86000061035156,68.25
40.04499816894531,38.45500183105469,122.4000015258789,63.970001220703125,66.06999969482422
40.290000915527344,38.67499923706055,122.8499984741211,64.66999816894531,66.0999984741211
39.625,38.43000030517578,122.4000015258789,64.36000061035156,67.04000091552734
39.125,38.709999084472656,125.0,64.05999755859375,68.3499984741211
38.9900016784668,38.38999938964844,124.80000305175781,64.91999816894531,67.6500015258789
39.39500045776367,38.9900016784668,126.75,67.04000091552734,69.3499984741211
38.810001373291016,38.81999969482422,125.4000015258789,66.26000213623047,67.81999969482422
38.970001220703125,39.1150016784668,128.60000610351562,67.36000061035156,69.37000274658203
38.96500015258789,39.439998626708984,130.0,68.0,69.44000244140625
38.63999938964844,38.84000015258789,129.0,66.94999694824219,68.08999633789062
39.119998931884766,39.01499938964844,129.0500030517578,67.01000213623047,69.44000244140625
39.540000915527344,37.875,125.9000015258789,66.27999877929688,67.19999694824219
40.04999923706055,37.69499969482422,125.55000305175781,65.6500015258789,67.66999816894531
39.45500183105469,38.0,126.5,65.66999816894531,68.5999984741211
39.53499984741211,37.82500076293945,126.1500015258789,65.55000305175781,68.61000061035156
40.5,37.97999954223633,127.8499984741211,65.16000366210938,68.73999786376953
40.07500076293945,37.51499938964844,125.6500015258789,64.81999969482422,67.8499984741211
40.29999923706055,37.43000030517578,125.8499984741211,65.0999984741211,67.05000305175781
39.255001068115234,36.974998474121094,123.69999694824219,65.20999908447266,66.45999908447266
41.08000183105469,38.21500015258789,127.69999694824219,66.94999694824219,67.72000122070312
41.08000183105469,38.220001220703125,129.0,67.91000366210938,68.48999786376953
41.525001525878906,38.220001220703125,129.0,68.44999694824219,68.08000183105469
41.915000915527344,38.30500030517578,128.85000610351562,68.9800033569336,68.3499984741211
42.599998474121094,38.599998474121094,130.5500030517578,69.4000015258789,69.30000305175781
41.81999969482422,38.41999816894531,130.85000610351562,67.70999908447266,69.05000305175781
42.11000061035156,37.970001220703125,131.60000610351562,68.33999633789062,68.7699966430664
41.98500061035156,38.25,133.75,69.02999877929688,68.8499984741211
42.83000183105469,38.564998626708984,133.1999969482422,70.18000030517578,69.47000122070312
42.94499969482422,38.474998474121094,134.89999389648438,71.51000213623047,68.66000366210938
42.56999969482422,38.57500076293945,136.10000610351562,70.9000015258789,69.0999984741211
43.130001068115234,38.525001525878906,136.39999389648438,71.19000244140625,69.44999694824219
43.380001068115234,38.56999969482422,136.75,70.3499984741211,70.0
43.935001373291016,38.6150016784668,138.3000030517578,71.2699966430664,70.83000183105469
44.029998779296875,38.275001525878906,138.14999389648438,70.9000015258789,71.30000305175781
43.19499969482422,38.6349983215332,138.5,70.58000183105469,71.5
43.17499923706055,39.30500030517578,140.0,71.30000305175781,72.0
43.15999984741211,39.65999984741211,138.5500030517578,72.18000030517578,71.7699966430664
43.21500015258789,39.720001220703125,137.75,72.26000213623047,71.75
43.91999816894531,39.459999084472656,137.89999389648438,71.56999969482422,71.80000305175781
43.845001220703125,39.13999938964844,137.10000610351562,71.47000122070312,71.43000030517578
43.86000061035156,39.05500030517578,138.0500030517578,71.12000274658203,71.87999725341797
44.560001373291016,39.20000076293945,139.3000030517578,71.16000366210938,71.13999938964844
44.540000915527344,38.96500015258789,139.8000030517578,71.31999969482422,72.0
43.654998779296875,39.20500183105469,140.0,71.98999786376953,72.29000091552734
43.435001373291016,39.51499938964844,139.64999389648438,71.51000213623047,72.1500015258789
42.334999084472656,38.90999984741211,137.8000030517578,71.22000122070312,70.7300033569336
44.459999084472656,39.974998474121094,142.14999389648438,73.5999984741211,73.0
44.459999084472656,39.85499954223633,141.14999389648438,73.62000274658203,72.80999755859375
44.3849983215332,39.81999969482422,141.85000610351562,73.88999938964844,73.66999816894531
45.209999084472656,39.154998779296875,140.14999389648438,72.9000015258789,73.37999725341797
45.69499969482422,39.3849983215332,139.39999389648438,72.0,73.75
45.63999938964844,39.529998779296875,138.0500030517578,71.44000244140625,73.86000061035156
45.57500076293945,39.54999923706055,136.60000610351562,71.38999938964844,73.33999633789062
45.869998931884766,39.48500061035156,137.85000610351562,69.93000030517578,73.80999755859375
45.6349983215332,39.61000061035156,137.0,71.25,72.91999816894531
44.22999954223633,39.72999954223633,139.0,72.13999938964844,72.1500015258789
44.209999084472656,39.89500045776367,140.5,72.19999694824219,72.5999984741211
45.625,39.709999084472656,142.1999969482422,71.27999877929688,73.05999755859375
46.23500061035156,39.310001373291016,141.4499969482422,72.0999984741211,72.0999984741211
46.45000076293945,39.41999816894531,140.0,73.0,72.5
46.29499816894531,39.4900016784668,139.3000030517578,71.0999984741211,71.56999969482422
45.1150016784668,39.41999816894531,138.39999389648438,70.37999725341797,72.05999755859375
46.05500030517578,39.73500061035156,139.60000610351562,69.25,72.75
46.665000915527344,39.82500076293945,140.85000610351562,70.4800033569336,73.08999633789062
47.665000915527344,39.494998931884766,140.10000610351562,69.5,73.0999984741211
47.244998931884766,40.1349983215332,140.6999969482422,69.87999725341797,72.5199966430664
46.20500183105469,40.619998931884766,139.5,68.37999725341797,72.69999694824219
46.209999084472656,39.93000030517578,138.85000610351562,68.52999877929688,71.86000061035156
46.755001068115234,40.15999984741211,139.85000610351562,71.0999984741211,72.0999984741211
44.69499969482422,39.0,134.0,68.55999755859375,69.68000030517578
45.525001525878906,39.45000076293945,135.0,68.83000183105469,70.69000244140625
44.3650016784668,38.89500045776367,132.0,68.62999725341797,69.37000274658203
43.564998626708984,38.404998779296875,130.75,69.01000213623047,66.5999984741211
44.595001220703125,38.380001068115234,133.10000610351562,71.0999984741211,69.05000305175781
44.75,38.15999984741211,131.35000610351562,72.69999694824219,71.4000015258789
46.03499984741211,38.36000061035156,133.0,69.55000305175781,72.5
45.845001220703125,38.505001068115234,133.5500030517578,68.93000030517578,73.38999938964844
46.75,37.73500061035156,131.9499969482422,66.91000366210938,72.02999877929688
46.005001068115234,37.29999923706055,133.0,66.51000213623047,71.9000015258789
45.380001068115234,37.44499969482422,132.35000610351562,66.12000274658203,72.26000213623047
45.625,38.29999923706055,133.8000030517578,67.95999908447266,74.0999984741211
44.525001525878906,37.95500183105469,132.5,68.75,73.7699966430664
42.5,37.22999954223633,130.5500030517578,67.01000213623047,71.19000244140625
43.630001068115234,38.060001373291016,132.4499969482422,66.41000366210938,72.83999633789062
43.689998626708984,38.40999984741211,133.60000610351562,67.18000030517578,72.4800033569336
41.66999816894531,37.19499969482422,130.75,66.22000122070312,70.9000015258789
43.154998779296875,38.005001068115234,131.39999389648438,68.48999786376953,71.41999816894531
43.10499954223633,38.29499816894531,131.89999389648438,68.44000244140625,72.58000183105469
42.369998931884766,38.314998626708984,131.39999389648438,67.20999908447266,72.2300033569336
42.5,38.16999816894531,131.39999389648438,66.9800033569336,72.76000213623047
43.73500061035156,39.0,133.8000030517578,69.38999938964844,74.76000213623047
43.02000045776367,39.07500076293945,134.25,67.9800033569336,74.19999694824219
42.85499954223633,39.15999984741211,134.75,68.36000061035156,75.12999725341797
44.61000061035156,39.189998626708984,136.6999969482422,67.83999633789062,75.88999938964844
44.39500045776367,39.314998626708984,136.10000610351562,68.5,75.55000305175781
44.15999984741211,39.349998474121094,135.9499969482422,68.94999694824219,75.2699966430664
43.720001220703125,39.209999084472656,136.0500030517578,69.4000015258789,75.33000183105469
